,nTracks,B_P,gamma_PT,B_Cone3_B_ptasy,B_ETA,B_MINIPCHI2,B_SmallestDeltaChi2OneTrack,B_FD_OWNPV,piminus_PT,piminus_IP_OWNPV,daughter_neutral_PT,daughter_neutral_IP_OWNPV,daughterplus_PT,daughterplus_IP_OWNPV,isSignal,weights
11936,0.444234404536862,0.257844950290349,0.09211800039916564,0.6306173041040861,0.47551520009253645,0.6223461121070626,7.438099620178356e-05,0.0301901771013786,0.042921602123248796,0.0005771320196183169,0.1059758360352738,0.0005716653158808789,0.1327493895307799,0.001343201852356719,0.0,1.0
928,0.16257088846880907,0.06831324854956539,0.07061104148609859,0.3615293120577359,0.38412145264964626,0.6082387159109812,0.0001802931573013125,0.01033474054480185,0.08314789565796415,0.0054441111316816644,0.02812319801616838,0.006816155741674012,0.011378969433859704,0.003087095287777413,0.0,1.0
4947,0.07372400756143667,0.09311713313194424,0.012972763553024302,0.50106318118623,0.493326832513743,0.15501736705667538,0.005847766353324256,0.03435366859679054,0.08197991682937603,0.01815062977998686,0.04136725346274953,0.023774410270865017,0.02810323426212826,0.015535474363278774,1.0,0.4716679281016292
12858,0.3572778827977316,0.08477991245817308,0.10115809029236686,0.28966714354673595,0.3476187873016261,0.21010380953510202,6.154185505485094e-05,0.009358436209391065,0.07914962385201081,0.0070083469498329444,0.020832716538128477,0.010950399967719474,0.008036647883448043,0.008208427671632693,1.0,0.97121740261664
5225,0.1266540642722117,0.014862811975684993,0.06116102952892781,0.5999443351827424,0.13689613580938756,0.07427867015748135,0.0021236788865855605,0.00830367689582714,0.06411943710428845,0.012374668470021286,0.016240823782988394,0.01472167587813486,0.014918855207654175,0.00663319880247418,1.0,1.0110390250492294
1401,0.32892249527410206,0.09691743720411782,0.029669417631555107,0.4583445077120524,0.41135392103483404,0.1143913647570929,0.00030001871153469476,0.052458267998088566,0.05274225452763401,0.013891135497277466,0.005668680347888114,0.01444583686250731,0.009983297470520078,0.003142278391332777,0.0,1.0
4639,0.17580340264650285,0.06387433775577732,0.09007749674244629,0.30656280416991094,0.30714988067305227,0.0862054591495072,0.0001366808743066209,0.0007486592509178352,0.04771782215006915,0.0012720171116039956,0.037291124627248186,0.0017575066226450178,0.05036863591431328,0.0015726399755920215,0.0,1.0
14317,0.3856332703213611,0.05572307589075362,0.0019765085628605135,0.3387374612155262,0.3784859312021229,0.12419390927588135,0.00010976284858145994,0.016252760690031964,0.008146650313932437,0.009895694821480025,0.002696531327416495,0.01109410029196626,0.042619616610682434,0.006820441241297903,0.0,1.0
9837,0.27977315689981097,0.04011834372546517,0.03960001733745207,0.16004819717991703,0.29634708295836265,0.16668905532682882,7.979207850289055e-05,0.008742535334887926,0.11483641819450321,0.011474260645373574,0.05964565573661164,0.017947016044066667,0.023724145719740405,0.013865563372812233,0.0,1.0
9820,0.28733459357277885,0.24302332456837183,0.07415646533231511,0.6021407956431418,0.5437013765330191,0.10985686464871147,7.338084445602677e-05,0.021585634904621346,0.04430560824599395,0.010216805225984229,0.032806204503777775,0.018352171067557387,0.04790997124255005,0.015616514220417377,0.0,1.0
8138,0.07939508506616257,0.07876009165651883,0.04619209988358952,0.47001325683229017,0.44933410967210285,0.13261892890216312,0.0005624641769170322,0.013634880285286668,0.06817962873380097,0.009055665200741414,0.012404512410533499,0.010230572216514222,0.010413416123353787,0.003146434739191175,1.0,0.6072032026423523
17132,0.20226843100189035,0.10477664788344715,0.05904166332686558,0.33719769752294937,0.3401594510196731,0.34295023259177243,0.0011698588228360488,0.02963686616708004,0.09342861295450776,0.030582458530813914,0.0779732144858953,0.032768786049571286,0.06145033999401296,0.014832383978233835,1.0,0.4860890340813783
15591,0.4555765595463138,0.09483471638485641,0.03387435311236695,0.1660720653231374,0.3595337316647726,0.20559455887785172,4.745345001191205e-05,0.007697324969774653,0.07703585455520287,0.0006692901532344939,0.0447598645087862,0.0009801314369639743,0.03529717461432103,0.0011759414468510486,0.0,1.0
2301,0.11531190926275993,0.03043540801142729,0.03760717304844767,0.37904907178643704,0.28380590832287583,0.30422127857449316,4.734664188116937e-05,0.0017865102172195586,0.06066271506233498,0.0022259736896803333,0.031293892348368435,0.0031647997202785246,0.0348065657496366,0.0026888367023306307,0.0,1.0
12877,0.31947069943289225,0.24327369334418464,0.015617555704338298,0.43505839387855777,0.6258810070527185,0.07395256262514667,0.00013249175411071402,0.013066802730184167,0.0757550454629202,0.004596601801736905,0.05215478266313826,0.007423544494437306,0.044892754743057546,0.0056685337966261035,0.0,1.0
344,0.1890359168241966,0.07134462933232981,0.24696581250570707,0.6612134399607114,0.1375146507955992,0.02095113246654261,0.0031531081220916753,0.013138490014587233,0.1596175516403496,0.009673061359122541,0.07559631889657581,0.01613558341161796,0.009336757905894978,0.016575454557867672,1.0,0.8792106952738277
17068,0.16446124763705103,0.2632450035699988,0.07834727778961643,0.6968235009391723,0.5513021314449615,0.3133158614938028,0.0008056273319329233,0.021489930886050473,0.11843172570933515,0.00794397594716722,0.06483664424707711,0.012719943714532184,0.029890374539265296,0.011438687401173785,1.0,1.0589874238232022
4307,0.19848771266540643,0.03616396608382911,0.07950260612793238,0.3013249518423869,0.2810992125819205,0.9288031610296192,0.00013709514582293565,0.004145445112258512,0.057566790369185085,0.005480912117114241,0.01637725513476871,0.005705839308447375,0.017834768698770407,0.0023315357412757726,0.0,1.0
5056,0.043478260869565216,0.06444021057828511,0.049229696380529146,0.7291790562762445,0.31034507208514195,0.05770731793597553,0.0007598674297192803,0.01089812906816502,0.0743290187614982,0.006754549856258588,0.05895406773884086,0.013839841129190475,0.05444812846632605,0.013369707316393717,1.0,0.6528140356091158
14051,0.44801512287334594,0.18324034509414092,0.0045285420567177485,0.22687469380678588,0.6515332577681541,0.2794329396582251,0.0001178720501654697,0.023706869959411837,0.12975895790627912,0.0035815299535146864,0.08468367191120992,0.005435249680466977,0.041152988037933054,0.004327941855817216,0.0,1.0
8528,0.5311909262759924,0.29573837972232314,0.08458056758070413,0.3882292554172369,0.6750087067960744,0.4320409470317477,5.87633659583539e-05,0.037272149112767314,0.06474140830215096,0.006904992112638188,0.035050659569210524,0.008405634388777285,0.03376510511371742,0.005259745040049412,0.0,1.0
11647,0.15311909262759923,0.2648044001756296,0.09662774724829012,0.37118217677926585,0.6146699994326782,0.16599212960535878,0.0009229859001293445,0.01915426356334764,0.08879922340516427,0.0073454569324333426,0.049490742390469813,0.010559837036763258,0.031805240904226324,0.006912926962405326,0.0,1.0
16277,0.23440453686200377,0.09274999572485383,0.046223357422169084,0.14551902192745075,0.42190883324222855,0.4752815461198848,5.1001619052774586e-05,0.01433193131521262,0.12174225284750353,0.0037477636899157026,0.07234383550342664,0.00503672984027892,0.03304639226708434,0.003301658395219006,0.0,1.0
13204,0.3497164461247637,0.06289323566355409,0.0019906579459173365,0.218367857979584,0.48085655231636504,0.5412559500288893,5.979510125604426e-05,0.014435734221128078,0.010511151738017125,0.0057069070087902105,0.010307429472348846,0.004155840912421084,0.04941373363329149,0.002235130039427105,0.0,1.0
17911,0.19281663516068054,0.36615736261410625,0.20551311653673623,0.3742523894760898,0.5995031343835135,0.03607789936205217,0.004646111831088543,0.04009099379753706,0.023854873341393915,0.016819111853916484,0.012245541568800665,0.017378489392807485,0.044553629894336685,0.009552058623787388,1.0,0.3140991408392853
5556,0.08506616257088846,0.07399297448940392,0.11600389861411638,0.8483512387171622,0.25385029956776256,0.07196730057824123,0.00014633530205915995,0.010540247519170818,0.043927051485439496,0.007226358623355047,0.06599928639121856,0.014049240283546968,0.08547052170420151,0.011791432102301148,1.0,0.9416492491501846
3837,0.5482041587901701,0.06116246193646003,0.006630387960023043,0.18840276790272606,0.45326371948140226,0.6662630642414444,9.787889623755115e-05,0.01916677621818059,0.057245249408368344,0.002731853169735153,0.021797794338842887,0.004227196237507867,0.023905470411458903,0.003905293192110101,0.0,1.0
10741,0.18714555765595464,0.028134074778480046,0.0803280092843749,0.6438800114671832,0.1117190233248027,0.20693178615932642,0.0004187387907517294,0.0049564505575521636,0.09675709191275023,0.005015260608962688,0.09630266658529699,0.009056599300356143,0.08290466212542075,0.007656320882899323,1.0,0.9811119196249386
7997,0.31379962192816635,0.08793525651059646,0.021975585111065624,0.4101252475623843,0.2773418877948976,0.0443177087700558,0.00011361325565699686,0.007688215340335759,0.13841794610756117,0.0019195080985994432,0.11921770035994299,0.0025097616953562597,0.07559094929234157,0.002130810394522254,1.0,0.9553333531220576
10134,0.13988657844990549,0.13049226384021317,0.023865586045171285,0.5155640442449344,0.4175184094107501,0.3427464781439697,0.0008071004714037191,0.02747944820939401,0.11968814227551287,0.002472769556993202,0.0708274353280766,0.006227837347755568,0.034587442864833354,0.007272720666090363,1.0,0.6083012832037499
17327,0.11342155009451796,0.3461840163188323,0.12991010159174166,0.6805085283278032,0.5488583497226911,0.8504313336067568,5.4907355205832136e-05,0.03823506628485079,0.07896619182364926,0.01151965376603413,0.08054887004594355,0.015248531898264342,0.07855000496788003,0.011057851796795706,1.0,0.4308498589140628
16442,0.19092627599243855,0.2716565164020461,0.1382852729878745,0.7049249267594225,0.500092027872567,0.31496706156965437,0.0022736941353380773,0.062389102304975914,0.04388969434451768,0.02339457381740538,0.053328905308606483,0.04647445175870335,0.0730930564219784,0.03950881883280758,1.0,1.476089498465454
581,0.391304347826087,0.1004829076607597,0.045675095815930655,0.387916197959743,0.5084295452251922,0.23727656482273649,8.325717603680715e-05,0.016348388267186306,0.05477114487821666,0.0020441994255741506,0.015010955380726198,0.003067275827629117,0.01790463799345711,0.002667050816261181,0.0,1.0
11781,0.47448015122873344,0.04821385586765274,0.04158962644127951,0.28646193156571176,0.2064677007057236,0.019894363627333662,0.0006479043434364907,0.010162468093619764,0.02305427632374609,0.010187186972192211,0.10395944113493955,0.008343639437074713,0.14707564131400241,0.004873391941648693,1.0,1.00128578057517
8392,0.1342155009451796,0.1614477998280381,0.13522027562148953,0.6860046290778702,0.13918012556490528,0.6825697276974806,0.0017148864577987892,0.025332479183092456,0.4500825508671824,0.003356339703966541,0.510882667298816,0.007089598057709415,0.289078767557854,0.006893246573932197,1.0,0.3835797061928175
2922,0.5141776937618148,0.06125241005960458,0.07060303895908819,0.39577565170745205,0.2574065447306201,0.3370620977793873,0.0003919395238107696,0.01763654992937379,0.017399207107460603,0.007804534781516803,0.028619974453986594,0.007681124200652649,0.06398514024715242,0.00461753637968056,0.0,1.0
6578,0.21550094517958412,0.1587075352873999,0.03537721346885162,0.6874763498339752,0.2794613438811151,0.3235501813066681,0.014906815523757845,0.023128583605843946,0.2038625490827703,0.007578855870058466,0.29924676849147197,0.00734240388628401,0.23367684623981685,0.0035201158453993667,1.0,0.979904861230036
1547,0.2892249527410208,0.2655347365118906,0.2863135231099992,0.5183385736635828,0.28202005001817254,0.01281712076607898,0.026621823353550393,0.12291739116128747,0.4853051059065551,0.035891224625409404,0.3037786871282532,0.05348479609982621,0.021618384800366253,0.046442379162189636,1.0,0.4095512386209434
2714,0.1323251417769376,0.1093727510168556,0.05884137398303784,0.7327731171530307,0.26529883785582703,0.2502435815028636,0.0002319336889991561,0.009433951946864439,0.05895750940576987,0.007182672459507482,0.16892303046133064,0.006780061786423567,0.19501588460836336,0.0041443191113134615,1.0,0.7181609549678918
17118,0.3837429111531191,0.1399939922093647,0.17246138646681108,0.1667813305049853,0.3694550157293206,0.28125307455689147,4.9044551556678544e-05,0.013734129240641374,0.09979442184022426,0.0029370783195433355,0.04482333318764314,0.004551109557615288,0.018102681284960762,0.003954961890707251,0.0,1.0
10483,0.24196597353497165,0.1489416940821669,0.014094373487102777,0.39138543601793796,0.7206208683148112,0.6189828637703685,6.156129656483485e-05,0.057129658008374995,0.04721457217246728,0.00833117267285884,0.012582381705331573,0.010460760484440395,0.021487486475077602,0.005762465153892629,0.0,1.0
12232,0.2835538752362949,0.048932824999673045,0.014293029095610017,0.31087215517578337,0.2389362275698932,0.12148534464176408,4.6686810028929105e-05,0.0061011132496532035,0.12166995456108437,0.0008696978741364036,0.06577657732312968,0.0014297717708048757,0.025555337044959874,0.0017808548165326912,0.0,1.0
13138,0.3440453686200378,0.051638427021464345,0.022240778125820607,0.10707332402753754,0.5313019844966724,0.9153708187625821,4.4957374663123215e-05,0.010712031228855603,0.06817582241446836,0.0022927138234371,0.01994771478365727,0.0026880653255610997,0.01372020682756583,0.0024081397576099306,0.0,1.0
13458,0.3818525519848771,0.5788808495548307,0.17645371790837874,0.5495850684781715,0.6459606712136631,0.16926424435842452,0.0006620014321758532,0.050094240564855855,0.12872994728555498,0.011642698500764373,0.11422170801342603,0.01450020550088727,0.07596864020182299,0.008115943323303336,0.0,1.0
6804,0.3572778827977316,0.3028023559193091,0.12094572636729023,0.5124204334152207,0.3893826279641861,0.029367464586167954,0.0018941799084438592,0.04190603446515059,0.29884686654417064,0.006604444772463153,0.3048008247196744,0.007900130612921021,0.16614190085040795,0.004301258251779258,1.0,0.7875198367458872
6800,0.31379962192816635,0.09306233090048682,0.28663602839403507,0.7358331458905304,0.11895767216400693,0.001727773040677895,0.0024940019081883353,0.017317723609439412,0.17969165504033732,0.007357003432386117,0.16341051206472146,0.014015744253226851,0.09447394657760072,0.012316951918587067,1.0,2.0007808389653623
5557,0.10964083175803403,0.07905234848078664,0.008815853925220718,0.8441011030509373,0.3226944375355631,0.4735787821998799,0.0010713771774764644,0.03988531483055602,0.124378581392942,0.022353037521977294,0.09910875297008301,0.04236257032880454,0.0636041045059066,0.03909293683564678,1.0,0.9362091654537444
16656,0.17013232514177692,0.09677379749630656,0.007309781337650921,0.5546834590139326,0.41407435068965054,0.06893335830357936,5.1391214806417455e-05,0.002803499914221473,0.050625663035906376,0.0031757408968335486,0.042814281825909656,0.002890508521129692,0.05336918449252027,0.0014192177221258302,0.0,1.0
17316,0.3497164461247637,0.011560737293384905,0.015056109951927698,0.1215761214015478,0.39472447811598393,0.28138694427958333,0.00010028069717631955,0.0029039929044773153,0.020617705298258536,0.002987196329542073,0.006366494334257365,0.002341039613815681,0.03845663135655742,0.0010618416697583055,0.0,1.0
15383,0.24007561436672967,0.12885871055788828,0.15202772756750152,0.5014971909582747,0.3062764770990418,0.10393928037361191,0.0015380014755334115,0.01876487956833312,0.05407920880486295,0.013646337879067967,0.10528176000818826,0.013421342732802972,0.12342118731477561,0.007743760348081517,1.0,0.6144265000420923
13370,0.2684310018903592,0.04647269090894163,0.007984058997355575,0.2579445973428844,0.47400742515247474,0.31210894141763107,6.758567660946374e-05,0.0006848870167854304,0.008100809261007005,0.0021610960378845544,0.05190731726103833,0.0015931661298324877,0.09876725966491827,0.0010848736190382335,0.0,1.0
1544,0.5425330812854442,0.2531600863286688,0.18447722052634716,0.43430781584332123,0.35852745039387,0.09394278497671492,4.6139563569326914e-05,0.03233475544903876,0.33490532923750727,0.004767674842936301,0.23659592095785528,0.008378802174478974,0.06004251631793058,0.009150820866975532,1.0,2.172850641977519
1537,0.1266540642722117,0.10782159201502169,0.6398078952305982,0.8117776507909407,0.04342026471964918,0.6572077350457766,0.010901199040443866,0.020926243558570177,0.07447739745813807,0.02077385670466439,0.06977601446925863,0.023124334306605283,0.06634536278995862,0.008575803365714795,1.0,0.9149432822277364
10554,0.09262759924385633,0.14868136807924018,0.1183799642826187,0.7604310421108441,0.41927916583874264,0.2859075442525942,0.0014270800411426902,0.02962383471900857,0.06698330356609879,0.023132548864944577,0.02815510359109013,0.03481504892062987,0.02878121877833222,0.027939233456694648,1.0,1.0110402209806069
16807,0.2684310018903592,0.10436062041092604,0.04419813770965,0.36628804619294075,0.3795492096735522,0.9644171196586105,7.085224641642922e-05,0.010326443649591217,0.08223537821773402,0.0007924091236310097,0.08030760640546213,0.0005265782008283725,0.07274774123169361,0.0005663975372238772,0.0,1.0
15838,0.2684310018903592,0.2036665471256528,0.17823672256407785,0.3140900615108146,0.4498563425754917,0.6091865899065843,6.905207742501334e-05,0.004798911985201864,0.02367092523258987,0.004278628990544606,0.004210647461690977,0.005353953813878792,0.031605360216591966,0.0039576993209882744,0.0,1.0
3159,0.17013232514177692,0.32439740435726844,0.44984944897986845,0.823275797984778,0.41049750819933567,0.2663756705006416,5.517883310417438e-05,0.004107586922088431,0.01492786127358497,0.0038827923849360994,0.0011239069078106787,0.004329333485698926,0.03529521173438341,0.0029409941829615506,0.0,1.0
5074,0.45935727788279773,0.14950494512960197,0.07156133216333331,0.4240715541318429,0.427942341724755,0.3174161144937851,0.00019125918373633324,0.009735925903649884,0.03580006843523217,0.004517463931487722,0.028940271152325003,0.0044872659378459925,0.05047544024388504,0.003218913194677672,0.0,1.0
10845,0.33648393194706994,0.054696012603763444,0.10022881014344122,0.2815495313010697,0.21312058457423433,0.5116064218297021,4.621776802243415e-05,0.007590575357077186,0.0957547530627825,0.0015159704962621787,0.055502162871806815,0.0015143794666030667,0.03351038090947769,0.0006868767226918007,0.0,1.0
5799,0.3931947069943289,0.1703142444843563,0.019283418172383448,0.2982436109780893,0.5781027132488314,0.196827445093478,4.2166848120712375e-05,0.0034487386474406924,0.04690376852297492,0.0025972163738893126,0.004340846498946416,0.0023934199168612084,0.015045525347894828,0.0014478625514388437,0.0,1.0
15663,0.166351606805293,0.05240780069447157,0.07890027033684172,0.5685057333517819,0.1698917906896318,0.41616329123070306,0.0012049310932040654,0.018400739785357837,0.1812614490960917,0.014469912873519045,0.12308076123496434,0.022856259296731105,0.0478819735885632,0.019178155808122887,1.0,0.6297546886632684
9829,0.12476370510396975,0.11248149541829401,0.13593076313644992,0.6979509454191337,0.27814164164575295,0.2912326455747661,5.0901522871907304e-05,0.0020517340792475,0.04725297517546572,0.001427971172001286,0.11175249052304204,0.0023973268282650706,0.13635296430397473,0.0019003510117935277,1.0,0.6815870431412246
2968,0.3648393194706994,0.01069974607415876,0.0038764335605697858,0.3834990573505435,0.289358582340794,0.25411449219797305,3.741521044396823e-05,0.0003965877209378656,0.01791384892511983,0.0016502563960989719,0.05174147098044773,0.0012376936291948228,0.09036999076907087,0.0008426924032456899,0.0,1.0
2346,0.2627599243856333,0.07555449521700695,0.07232643171851535,0.36268373391339087,0.2797214719401874,0.4229100771350544,5.640901156180816e-05,0.0019066445653144921,0.01707818729209866,0.0014204015896237565,0.0609835739818036,0.0018926710752114292,0.1030075105383562,0.0019417343547693344,0.0,1.0
5725,0.24574669187145556,0.05632679665333759,0.023697215198581645,0.8161731945121543,0.06054938267616564,0.4679284498862522,0.0015226966631024107,0.0055748225562295105,0.32873416961925017,0.001127774852544043,0.32212898654410566,0.0016186726742907272,0.1628962383346566,0.0017925810399337127,1.0,2.23389685258573
14316,0.30812854442344045,0.08641730348858871,0.1405887285594404,0.5147760950506467,0.17740617051616248,0.03380373959366872,0.00022095644630837534,0.015956279082412962,0.1669669619980235,0.004989127388473312,0.1342545584635871,0.008659491685169229,0.07045927498201228,0.007750008277561186,1.0,1.04949781161917
3014,0.2533081285444234,0.692851032091548,0.37644746737991963,0.7738037871919093,0.5533708914689066,0.22457785649030237,0.00013636434444764284,0.03935022235834296,0.14539877630413975,0.004327889185433843,0.19313147382258125,0.008234877567287267,0.15619638080139514,0.007308214454400637,1.0,1.258931627386827
3953,0.15122873345935728,0.05917068913707432,0.02635502484623399,0.6234184813248218,0.09633597352294924,0.3685865392605727,0.0015556418328780844,0.005179105628326947,0.21169272269528971,0.0013358066536747085,0.28208469472911823,0.0019375686993207243,0.20667353152702295,0.00186178954898978,1.0,0.525907233210823
2480,0.4045368620037807,0.044119988230443816,0.02619718075672072,0.29635252691682645,0.34238757665449104,0.9373273475800442,4.6231496808502233e-05,0.009060257550712995,0.028892954977585886,0.001163775669262786,0.018141102539836956,0.0017864751613556435,0.04279504382037602,0.0017989849755785255,0.0,1.0
13183,0.40831758034026466,0.19504105676902778,0.06166399428368599,0.5094454508545952,0.37318516240110844,0.11791416089088433,0.0008776784225051808,0.05568324141511117,0.09687425031408363,0.0024092714880937843,0.1925520948110903,0.012646502402636173,0.1925585008048461,0.010985115510146975,1.0,1.4434952229031095
9436,0.24007561436672967,0.19167343944445775,0.07002900360239268,0.6317937724706552,0.44011410081259705,0.6399383885372578,0.00017133587325499614,0.03607287025855713,0.12516619325477635,0.0014236717675855679,0.07993363404056943,0.001621548393442157,0.039141796968006404,0.0011541058787058367,0.0,1.0
10629,0.2627599243856333,0.04767418733033107,0.011852582872731277,0.7524291927817655,0.2608550908687913,0.08821318848984319,4.448332094869742e-05,0.0009448044610832561,0.06973855623635997,0.0015008211392961127,0.07282433427665326,0.0026090007841982755,0.07348236534275185,0.002385228127820249,0.0,1.0
17037,0.28544423440453687,0.04732781932720249,0.014834126690861751,0.3701341806707223,0.43906549162463687,0.009514639237315783,0.0037641794210416433,0.0026016295379604473,0.052171248159867345,0.0017579417624711204,0.04239545524528151,0.0032008982693530717,0.05172728475673868,0.0029524630218615683,0.0,1.0
7120,0.6068052930056711,0.06661664883185156,0.01465191856698129,0.17062794458055697,0.4944836623068258,0.1478673896753518,4.628190987233758e-05,0.0016153327778171,0.04604005427729301,0.0013768356229073302,0.006308864878662345,0.0014515805293633215,0.016381500193616713,0.0010732522070461433,0.0,1.0
1934,0.3497164461247637,0.05357178493334972,0.021693595652279397,0.35302398996105905,0.5140925155205271,0.0682952984609517,7.841578160861254e-05,0.0012087056422462647,0.03897550621808418,0.00174534788763741,0.02259480097292311,0.0016734311369959035,0.040885429811839034,0.0010395592221324138,0.0,1.0
17549,0.22306238185255198,0.06524608804360829,0.1173758258447452,0.36533793299587236,0.18787737791560036,0.5598400052104682,0.02275243588076634,0.01691954464440294,0.08454197969685863,0.019372665982552818,0.10655415852969445,0.021038054298022,0.10353002045770995,0.011183080324676199,1.0,0.3883530109501325
8443,0.14366729678638943,0.3518884536808943,0.18486983108739266,0.6937169212411703,0.501391443688374,0.2960846659736806,0.0032563270153840073,0.07940271779186005,0.1250191076754108,0.021942364269629096,0.13346080187160678,0.024361206674976148,0.10241893093160706,0.01199910968240952,1.0,0.4874344016116425
4814,0.2835538752362949,0.21481306199555308,0.07035130761069576,0.430096134178033,0.6699093013998804,0.04924687969015744,5.735161323336805e-05,0.006353453085351428,0.05706681494562953,0.003309484729760072,0.019949827908311492,0.003516396525842711,0.022674843101496003,0.0015300065263741923,0.0,1.0
12955,0.18714555765595464,0.44965489576120055,0.11735173140888959,0.8452761176367052,0.5264888043626166,0.45823682369502283,0.009893413831481308,0.06907495519925098,0.1612404670044081,0.014632899738523372,0.24331537954682253,0.015821799894779914,0.20085884473191948,0.008435841302170179,0.0,1.0
14361,0.43667296786389415,0.30542487781397687,0.2106481902471177,0.20412782024482987,0.5294268526305876,0.2197224829304081,0.005838691939521361,0.07361025591477909,0.011114275179708368,0.04545388102245587,0.005471907332771912,0.0620489168159009,0.04525949996169318,0.04868302447582129,1.0,0.2728972433356361
11408,0.3988657844990548,0.054219068887234406,0.04440002108652197,0.30446319998196714,0.1908824927808824,0.2363530356540027,0.0003804442147289431,0.004311752131701878,0.09146256108099171,0.0030836408241308754,0.10873571144412492,0.0030791602242731704,0.10016808993679192,0.0014138967308008738,1.0,0.734815280175993
7505,0.23251417769376181,0.1743316248301214,0.0607197669576568,0.4638577128676806,0.6101614073224494,0.569072799982137,0.00015317063074791874,0.026209134558165686,0.06633257064203381,0.00407075964805071,0.024130992624465608,0.00466551547306989,0.020421146014921548,0.0021491611395487746,0.0,1.0
15629,0.20415879017013233,0.1422784753795058,0.23260455429937998,0.4474834687137979,0.26438602409281686,0.09313885220121705,0.0017149180769578838,0.030734793340109492,0.14943410772473026,0.023331380752213988,0.10117244397936317,0.031135705436602133,0.045729952257719114,0.019833634972909443,1.0,0.3445152130130999
14379,0.18714555765595464,0.16120249041851228,0.09873585435005397,0.7352387443794136,0.2902046140268196,0.2447592691305,0.000559055681416647,0.017249515671973158,0.12074389592406665,0.0030318257224304173,0.20512549985767417,0.004316968971377542,0.1892020258813256,0.003343046752834905,1.0,1.1042056090386023
15396,0.28166351606805295,0.12460580166981881,0.04910787707235311,0.2193318495377037,0.39773105410014276,0.1416043954244083,9.869973922158356e-05,0.009831266358268849,0.09647035129918644,0.005215572335079421,0.09674395064751702,0.005886220218003532,0.08121198973963493,0.003211619505993591,0.0,1.0
4395,0.12287334593572778,0.03230378414891069,0.11057753975166724,0.5995076763822788,0.09950063734171466,0.46462581476373577,0.005929570530190789,0.005746640892654605,0.07101469660984386,0.00590691136856253,0.0920931054275221,0.008499062804851068,0.0948105712695473,0.006453444886309386,1.0,0.5108902569247572
3644,0.1833648393194707,0.04634525118294519,0.10655376674396734,0.41784437399419355,0.28795479281540404,0.7984920659923911,7.673166080625587e-05,0.0013060710555098456,0.060099259233875026,0.0017719877265388953,0.0247581602127774,0.0021409984039981915,0.02591489633260177,0.0014533442693926589,0.0,1.0
11249,0.18714555765595464,0.060932820127243235,0.021560687735345873,0.35876042915369455,0.28446618645344557,0.8055298337605636,0.0005466001540202853,0.0016425981423210706,0.05195039709852575,0.0008239590496016559,0.0862520399377349,0.0021106535941566172,0.10525012097771402,0.0019516052761835896,0.0,1.0
8866,0.07939508506616257,0.09913276323640975,0.026225908243523315,0.6635892175386034,0.35593881031634855,0.29122283929944026,0.0007268897149983224,0.006837713650111622,0.08719014516673813,0.005360158301986953,0.10521118528388679,0.005886815934453637,0.09780542268144984,0.0032651228823523675,1.0,0.538989398990518
8696,0.23440453686200377,0.16803666616653337,0.13356928175829613,0.29291072335096896,0.4589741897352837,0.005172668297082757,4.115647711970763e-05,0.0014798822138775661,0.04863786162698853,0.0022202347118524804,0.010836573190017355,0.002097626695830563,0.017916638397682358,0.0010909694897423522,0.0,1.0
13573,0.14933837429111532,0.13218207965341983,0.25345564099518275,0.7673466923699109,0.224264054504914,0.117486052720021,0.004305759784305514,0.06978348005460651,0.07699010447227883,0.06693560273080965,0.13220710244537817,0.06846058323458268,0.1367427100296799,0.038312176885965214,1.0,0.9817528248496422
17755,0.41398865784499056,0.016044316289649214,0.024573829541311574,0.5410455113423679,0.2121389129808032,0.03246946687603172,7.451178130466069e-05,0.003495252552777487,0.10365475578106771,0.0053409261797923435,0.05572188889907526,0.007137147659904255,0.027687691833243065,0.004068954238255684,0.0,1.0
4661,0.20793950850661624,0.021677986707390677,0.08890902924481069,0.35220085027892206,0.1800431286008654,0.4179974963987587,0.0005598887465587417,0.007172341342384412,0.019861482395457687,0.011315350399587105,0.004190213442341075,0.016867274001007376,0.0328784254120249,0.013563927036220388,1.0,0.7133397140207697
7652,0.0831758034026465,0.20780103822017998,0.32912422775275635,0.8443627835951657,0.326280937106068,0.1600358419145998,0.0012713669344641186,0.036204307938560956,0.09365338883892911,0.02020290015408716,0.07348879631286473,0.029602630204874927,0.05785130236855996,0.022323452752320432,1.0,0.7013373793683431
15439,0.0831758034026465,0.0330298260005399,0.10191300202070899,0.8093626061439834,0.1263296547822354,0.08783338584903336,0.0011135524355635493,0.009947731049723938,0.14211627577708533,0.010598796604326008,0.06606881135261863,0.014453247486446908,0.010869721529747254,0.009183345641733861,1.0,0.8192680460595899
4220,0.22117202268431002,0.17782926904810567,0.04419698719138106,0.3726088603053935,0.6619241809438174,0.10848907192839594,7.489742466341673e-05,0.007015861660594471,0.006424855628177466,0.005100939870289777,0.013813162871765526,0.0032502618742289565,0.05381229475294139,0.0017580707761527977,0.0,1.0
17881,0.21361058601134217,0.19152946350710034,0.0649108882336719,0.46226281041667217,0.6554396687465129,0.1483022722724827,0.0002293690476106918,0.01582927907036612,0.0517890384616358,0.007826608455286455,0.004050365214791988,0.0089602130603649,0.0076895437038692095,0.00332340538949242,0.0,1.0
