,nTracks,B_P,gamma_PT,B_Cone3_B_ptasy,B_ETA,B_MINIPCHI2,B_SmallestDeltaChi2OneTrack,B_FD_OWNPV,piminus_PT,piminus_IP_OWNPV,daughter_neutral_PT,daughter_neutral_IP_OWNPV,daughterplus_PT,daughterplus_IP_OWNPV,weights,isSignal
4801,75,67357.89147217783,3800.520288796965,-0.3601748645305633,3.338662996182903,7.789211368804997,3.191427230834961,2.994936262197991,1562.123931223128,0.1282000935541042,3691.93694770588,0.1593813679699581,2130.1034950443136,0.187784280783691,1.0,0.0
39903,167,50871.61390924622,4030.861312099445,-0.5427775382995605,3.579217819529805,4.499372799004088,5.379907608032227,3.448928968731319,1218.123093697841,0.2566292757465003,2190.335429028373,0.2697160014427993,983.2850575494372,0.289229044834822,1.0,0.0
67,205,85060.06083863118,5241.35196803819,0.5134451389312744,2.311722322811128,3.435846350494662,456.9936828613281,14.39622896108561,3416.524740873392,0.6852731688345199,11666.29162426947,0.7146391861639233,8271.786096877746,0.7903949878722746,3.0879303780254697,1.0
32373,111,132971.12522571115,7680.200105362511,0.2400782406330108,3.3729178754137137,2.7143988085078155,226.0462646484375,31.061208753524067,1696.571566424476,2.0594499606117216,2448.432675754022,2.254506609672887,860.9069641953188,2.8598458364753165,1.335693031427614,1.0
34753,124,84713.06856536039,3216.703776593048,0.095811977982521,3.672934175796296,0.2769399463472874,4.367180347442627,1.3275245585321176,1233.707766774612,0.1813161904973168,2362.95724298697,0.1784407347574428,1158.543928385972,0.1930208027168742,1.0,0.0
41234,279,122936.17630514574,4718.053200275776,-0.5877893567085266,3.906961917459367,2.950597447225153,40.74184799194336,25.298825112245822,1534.184161207513,1.7383939493984448,2174.92249703294,1.4377109445278358,641.0884825045604,1.1184537679803015,0.5488491318377084,1.0
20740,161,176885.32152545033,5553.442193656509,-0.0258424170315265,3.605729913722993,0.2959749968674805,88.41121673583984,14.253848627651411,1401.0267763679608,0.1930202773833094,4247.601924309763,0.1916914309225789,2846.6928241206497,0.2722549734694515,1.0740547623788157,1.0
22085,39,147315.4020967361,4315.733273983647,0.6544504761695862,3.171245684926748,2.677604500139524,125.44678497314452,6.5543934288384,6085.890257390451,0.1614815373475305,9074.81748498558,0.1915065956665478,3018.777127811856,0.2542795166992964,0.4218264721169451,1.0
5126,51,224143.61471233369,3832.499987941296,0.4194012284278869,3.949150523638593,1.5959568954305463,149.3686065673828,17.949627754914587,2971.6219289303945,0.5549302892100423,5918.649235712485,0.3771171049314333,2976.785028516504,0.2388848223875391,0.3655620182930247,1.0
17082,201,51056.75552369889,3839.435403920462,-0.432414174079895,2.8280465341270515,8.422051094748905,4.91092586517334,3.1792405788896456,1577.9500792167032,0.2730964895325571,2853.9774304614766,0.2838858632401931,1276.743741633379,0.3015994023948929,1.0,0.0
22012,279,154762.47533020718,3902.3950006157743,-0.4477491974830627,3.9354449195960672,7.613799273656195,8.589950561523438,6.472892214057431,1437.4815071506137,0.1098308987040918,2342.222375079042,0.1617182451055267,920.4471880558928,0.2319524523848829,1.0,0.0
6930,218,38231.47782844241,4774.176695138252,-0.2218236923217773,2.6495376562914306,4.78196666970905,12.308432579040527,2.019854663088415,1164.2600480992207,0.3856238314289267,2558.513799571931,0.2626472561597665,1469.536693689545,0.2039486022570191,1.910992842146975,1.0
23477,219,160278.56358189904,6270.877352585591,-0.049129668623209,3.3866020948496893,3.353781971008494,22.84534072875977,21.659544850388148,2837.261515898737,0.2772914070793928,4717.559972839399,0.2850297837062465,1880.632740888024,0.3762934588367767,1.0,0.0
28343,117,156153.0920018703,3298.093345523185,0.2101539075374603,4.766076970887737,2.8621332466662546,3.5372095108032227,10.666846236414548,526.2477296863142,0.4837560899238157,3198.370878314354,0.2649219629620016,2672.844105910406,0.2492951104522235,1.0,0.0
38254,169,50755.58482247791,3138.0870112515686,-0.6771777272224426,3.3717085677091982,1.435479689730593,12.661384582519531,2.534414354406313,711.0777328112589,0.1826684543134868,3167.47821911186,0.1415232070571464,2520.3690853920584,0.1394157344062467,1.0,0.0
3020,168,93419.10695710144,3524.8161193752567,-0.1867547035217285,3.317845689101158,7.769518949066949,50.62794876098633,8.285178578091575,1227.65620729095,0.3246482752973909,3549.823816285796,0.3047308384810176,2367.1223990744543,0.0847857139395771,1.0,0.0
9664,156,124211.7688422562,4132.164365485236,0.2177860885858535,3.417030794727957,1.1199219667910405,47.86267852783203,5.313306481055676,912.7046336027882,0.3546546294817277,4077.4911506810754,0.3913775683301958,3194.8259402039416,0.4121593663528626,1.0,0.0
18820,193,85987.2497824859,5929.377489232917,-0.1123307198286056,3.303866687830478,0.1713896830188397,67.53355407714844,9.7214537674661,1440.989088820592,1.2254092830165144,2211.353233703109,1.0626601099477937,834.1241236171029,1.1927026112489754,1.0,0.0
2947,141,399118.1946170852,9903.97273198882,0.5283048748970032,4.013680273201446,5.92345028872482,6078.3134765625,21.605163276767595,1845.1267839907368,0.4558537592001027,4688.143953468747,0.513882829355047,2893.9349181693774,0.6047603709245776,1.0,0.0
12505,239,125852.9851236876,3647.492434292255,-0.1673506498336792,3.7889264556023,1.988280816887116,27.17359733581543,17.84607250677457,1306.7738427899449,0.3376966202850822,2074.7573007614105,0.16227330280441,835.2883585924085,0.2243239929324792,1.0,0.0
32717,93,45715.866572352825,4669.116284510079,-0.2411326766014099,3.087735424203513,0.2971064295458985,14.301551818847656,2.064158761916182,530.0002235848584,0.2346977291721645,2369.7225889682136,0.2741858718345496,1902.1481456763563,0.2898621438132152,1.0,0.0
36564,115,94632.15201877792,3739.370500832729,-0.4263623356819153,3.966497583502675,0.6856023756069808,3.1006059646606445,3.65197339941024,1358.2670217965244,0.2317256306731307,2330.474464352699,0.2674039424788466,998.9505808096816,0.3807358230702557,0.6497863780891364,1.0
13961,129,148169.78242371153,3774.679648067159,-0.4727425873279571,4.569580798070007,0.1197665261399753,6.154527187347412,6.774422697685057,1118.791090865493,0.2519232475349788,2623.0182622524826,0.2590817446998378,1559.427884449935,0.2740830583075837,1.0,0.0
14783,201,124033.49765785412,3251.92874880924,-0.5804611444473267,3.793709844837773,2.053023832787587,8.158833503723145,13.707188319356304,717.9810916730329,0.283349217001178,2474.099511353798,0.1638146909619246,1802.7948389653216,0.1486912097393458,1.0,0.0
30051,273,58638.29749767483,4141.608136996203,0.1255533993244171,3.148826598149271,4.5207105226154365,5.131948471069336,1.3493091277920684,971.6014485888747,0.1194243847035154,3407.086662047451,0.1814637898360644,2436.0235923734404,0.2165272757859485,1.0,0.0
14471,122,29534.60387203748,4191.017344167793,-0.5333117842674255,3.326513984263961,0.3217109920148648,20.440135955810547,0.7917075311890445,690.0126846660139,0.2130058589211445,2544.939091126058,0.2399895629670143,1962.1799947252543,0.2532507852918012,1.0,0.0
34171,85,109911.33609666392,4100.267534310224,-0.0625094547867775,3.599342776402383,0.7308741551433302,34.417335510253906,6.724286081064667,1477.8720382022254,0.6528453495608895,3110.008818026084,0.5207497121379252,1674.4763431293975,0.4932238003816842,0.5941271794187974,1.0
31728,113,68826.12042423344,3035.328004696603,-0.2460725903511047,3.12542966103598,4.918653696104329,28.402814865112305,13.548502391471574,2594.467913734915,0.1923275737634326,4006.08735126753,0.2031717150169394,1411.2711289472338,0.2271491624719033,1.0,0.0
36,104,94967.15659781457,3481.7235640140857,-0.1044772639870643,3.885331319080232,5.322109960008483,3.012778759002685,7.195145822702377,1430.373425263487,0.1767411477166859,2437.6601475438547,0.1699005231312949,1021.9752813057662,0.1830676911016304,1.0,0.0
12848,49,36915.48050413152,5373.076271487304,0.3585944175720215,2.475136867716747,0.7566079138029502,6.502159118652344,2.464892243080828,1459.0775702819917,0.4863637101000095,2327.355324697972,0.407254603132859,915.8283706568608,0.3520530612518727,0.734043410828392,1.0
15110,145,107740.32742704064,3869.719931384894,-0.2899163663387298,4.291799557084808,0.7300592249717666,4.114459991455078,2.457649032718616,820.323833251235,0.3282381085006657,2029.7593357270748,0.1968081357873326,1209.4560126767735,0.1534568707310314,1.0,0.0
23715,186,116590.22729463936,5696.208685152172,-0.3613168001174927,3.5173143905418054,0.6758025906557985,156.3248748779297,14.760183296287348,1143.7329775782457,1.6127285646216731,2667.909940084185,1.0981347722874917,1628.3623426313936,0.8354173775754432,0.9112569387307492,1.0
27737,56,67909.06269358943,4277.935983483965,0.7333642840385437,2.436294135271992,1.9713370017720544,638.5668334960938,17.505009954295943,5731.685535904775,0.6564849366290235,8499.618938428946,0.8168535444001326,2793.168629102081,1.20499081373018,0.6987508987761428,1.0
538,263,71649.66333848664,4038.007700637973,-0.2369454056024551,2.960981774563268,1.306392669872185,4.166760444641113,1.5035375984657045,1606.1120722104044,0.169223871734032,4566.675689054348,0.1191512537993777,3009.5655191572087,0.100041938292038,2.02878048929126,1.0
16695,155,129609.99322644874,6182.724658138488,-0.0733755081892013,3.220028331447097,0.6173101920082887,1197.148681640625,37.54670416760971,3501.076464532016,1.39097466983605,4457.172663696124,1.2339000636940272,976.072536853691,0.54192628880128,0.6555749009409145,1.0
2603,93,91782.44448648326,5432.484427006195,0.4892945885658264,2.907176149304465,2.544405905174965,16.908973693847656,3.185406018076817,1302.5139314801972,0.4704428591302018,4699.045964554934,0.2938212643713219,3401.6462677062705,0.24020904864051,1.332221204579086,1.0
37050,55,196640.4658031093,7048.637050334464,0.3728831708431244,3.833224411694496,0.1182856594685455,708.3223876953125,58.7864229340415,1333.9855698245017,2.075763856698676,2532.33265543846,1.998033875974676,1205.3755387015285,2.2385155080225823,0.5734257234829898,1.0
4941,140,49553.457144767424,3442.338433839694,-0.6430937647819519,3.4943227866557964,6.405519794242238,4.639238357543945,4.518818150881315,1385.7324781140117,0.2566291520105287,2467.4654214529755,0.2368656865360013,1145.81826569487,0.2448229364140441,1.0,0.0
