,nTracks,B_P,gamma_PT,B_Cone3_B_ptasy,B_ETA,B_MINIPCHI2,B_SmallestDeltaChi2OneTrack,B_FD_OWNPV,piminus_PT,piminus_IP_OWNPV,daughter_neutral_PT,daughter_neutral_IP_OWNPV,daughterplus_PT,daughterplus_IP_OWNPV,isSignal,weights
13816,91,72591.56240156974,3447.665501541408,0.2555083632469177,3.3429853295526373,0.4384451988451117,36.97467422485352,5.865021839686532,2996.9570073659715,0.3643382365407131,3772.142859860957,0.3941998054038937,778.035929311751,0.6235487042830227,1.0,1.1866791511897394
5628,102,51728.3260292005,4373.004086567682,-0.538406252861023,3.646359627467811,2.6731176006119126,12.689635276794434,2.029338694449094,1197.4308424289063,0.264698791459252,2463.6090323360454,0.2921228900927236,1267.7842706470217,0.3292495542206293,0.0,1.0
11330,102,70401.86288730982,9407.61164106606,0.1641365587711334,2.3298009260313988,0.0939805389599537,58.416133880615234,3.6369594306233335,2075.761427934337,0.2602985564819762,4199.03329147317,0.2817881972978981,2156.265080758857,0.3126630182343199,1.0,0.4926718709726462
10434,116,164373.41938854178,10913.322644625445,0.0595999285578727,3.201845486563747,0.4612543960262548,156.0267333984375,26.92699088535516,1406.5512629477817,1.6880576695962295,2786.220933989263,2.029720586135074,1487.3656317798927,2.7325245249693637,1.0,0.5680432013076168
15034,34,47705.11270847633,3025.4335386419853,-0.460897296667099,3.3297397980779,1.4545219961506008,166.16404724121094,8.032605562331566,2292.7861866733238,0.8007993102596477,2861.365546902388,0.7780234751685264,619.6305377400311,0.8309008789628745,1.0,0.377617242966864
14987,162,144686.86664456278,5961.456683491604,0.1558213084936142,3.348443293866705,1.6400215470856427,13.052903175354004,19.82427859292398,2343.5482718518942,0.2881747524706082,4158.923699682327,0.1816973110116548,1839.7457683332225,0.1827349638723096,0.0,1.0
13215,221,103750.47040134908,3915.6735386577698,0.2035500705242157,3.4954710218766025,2.1999281162076176,10.957076072692873,5.295398895749781,2243.1692171791237,0.1471042754348997,3607.9574496255495,0.139760563452764,1372.503072528437,0.1448776014396028,0.0,1.0
3470,189,65167.42458714183,4595.418411374748,-0.4567719101905823,3.57903010966166,0.1710752659442805,3.676286458969116,1.6478119009026513,617.2655172614133,0.215459071110943,2058.065605205908,0.1636292455239809,1476.5073898900744,0.1535871370735219,0.0,1.0
15689,153,190557.23772971748,3122.9902672564053,-0.5484973192214966,4.745695317943889,8.116983598635308,3.422400951385498,13.8631145910366,2170.170112157109,0.1954475633597762,3315.330626652051,0.1923244901721765,1149.717515435857,0.2066258591949938,0.0,1.0
3560,134,73348.49802047809,3416.949606753909,-0.4779409766197204,3.659942089196095,3.7145269278776927,18.97897720336914,6.465603836618663,1151.8380362707248,0.3921492848753815,2742.501745281122,0.2910342198870948,1610.2675476143709,0.2554758189953409,0.0,1.0
