,nTracks,B_P,gamma_PT,B_Cone3_B_ptasy,B_ETA,B_MINIPCHI2,B_SmallestDeltaChi2OneTrack,B_FD_OWNPV,piminus_PT,piminus_IP_OWNPV,daughter_neutral_PT,daughter_neutral_IP_OWNPV,daughterplus_PT,daughterplus_IP_OWNPV,weights
3780,145,139641.43682911116,12951.390018320735,0.5365850329399109,2.77635028490132,0.49371214617654685,288.63775634765625,6.879820600131951,2234.148347021746,0.6100407553815035,4637.018616924025,0.43255222045351677,2446.293297072123,0.2956539803169067,1.9260776892486666
3781,148,82666.98583278674,8527.962798437855,-0.13630256056785583,2.483630729174464,1.0798427316993078,133.2669219970703,8.251015207233593,3230.8263111779934,0.5147954523495126,6195.99845166217,0.6393485627404439,2974.5977694135386,0.8253507089498836,0.33931189866344347
3782,76,101715.0307402637,6005.935363244768,0.6023940443992615,3.1493405658827327,1.182856902103461,54.17884826660156,14.21515048249578,1050.5249297375099,2.1073121626667057,3255.6771172829776,1.3627988465423948,2227.8042406145114,1.2180725977728852,1.4869227621231371
3783,101,146928.72740806223,9537.960983576606,0.08730603009462357,3.1910044866332012,0.4079567792557506,1606.337890625,18.27024410701729,1122.7772532875788,2.2864703863774234,2939.303452197476,1.5032101008183327,1903.4882375260427,1.2324272439808952,0.5419828620233532
3784,176,183034.08207713175,6946.689890082555,0.20174485445022583,3.636984193543667,2.7933934040047914,36.03129577636719,60.251007813894695,1479.1512540981062,2.9323800144011067,3908.1966819621553,2.264104697294635,2499.154109733932,1.9178049105732011,2.6183669598510146
3785,38,259202.9632106614,6046.531608594202,0.6752814054489136,3.350493465850415,0.8974587477828861,211.50436401367188,24.143639884242805,5274.424981787114,0.2726257410491124,12724.886182850516,0.39721955092236405,7474.979810554675,0.49419683141792803,0.3391581910644106
3786,81,44015.55355818742,3436.2500684736247,0.029722100123763084,2.9108034172516137,0.9298829976258466,5.862697601318359,2.494612132176062,1845.4026550593235,0.2545619660613547,3599.76867670688,0.3268577011311888,1800.6063975505585,0.4201589078110464,0.7643754619282441
3787,59,261482.61307104444,3989.1850146694655,0.5014166235923767,4.42252098192143,4.279576187058358,26.5811824798584,16.85119068374695,2542.502847530362,0.4641696186342123,3392.212160375586,0.5234957140055261,912.4189753616481,0.7938508687312158,0.5745116018895486
3788,181,194932.15523305573,6199.300157975603,0.0326872393488884,3.8033572032201746,1.7763153127868117,25.42275047302246,5.679263319304715,2337.7890456796995,0.2950389131451591,3792.6644090533505,0.22040559617779087,1523.5582659353727,0.13239216963896358,1.494956973785598
3789,150,156273.57324047718,3334.0929732266227,0.14586834609508514,3.089234095748823,2.4252502981972084,138.5925750732422,14.162077537917945,5868.861500197462,0.27593889073869565,11213.243311459892,0.34331374807749676,5344.406565344743,0.4454916477119422,0.6887734214698623
3790,67,89685.74591138559,6395.879834094181,-0.010497121140360832,2.8567979213694703,8.114078547764752,1143.90576171875,25.829858454703146,2114.116160763169,3.393216031585636,4078.3760607992,2.6330858228572005,2044.8235454679213,2.188921316718018,0.4101488331344796
3791,195,160062.18830653589,9380.39635915252,0.10751605778932571,2.9811005123111958,0.5362936924803139,26.956924438476562,5.711077149715277,6090.382640606417,0.2012521290031046,7365.508986356612,0.1884945503869179,1299.8635136428748,0.17829454059174848,0.6758064723181492
3792,318,127192.46026606993,6955.475377679578,-0.013311943970620632,2.362834368894989,0.2488779476364178,136.20870971679688,16.067060660245232,1162.368466537182,0.5301612760307292,16823.599090759384,0.3288781758498089,15669.907881225721,0.32352488361235354,3.197602859801052
3793,128,107006.97527053668,6490.3482462114125,-0.12587185204029083,3.2176962088001684,0.15061477332549486,77.03270721435547,10.283839310782724,833.568508582228,0.4621894043837626,3247.284005134137,0.5174147666455905,2426.2037814866253,0.5903645439620009,0.5901598974189467
3794,78,95760.27584135313,5382.857115045308,0.2027108520269394,2.986507909421828,1.313815071780117,16.544822692871094,11.410153481001032,2681.6706733116953,0.9445441829918623,4938.881753119829,0.8472049312429721,2308.493223750072,0.8573331957966042,0.5445982344977262
3795,171,116354.07566745371,4534.5676451276195,-0.5088568329811096,3.4076190564112414,1.646342676097341,299.1016845703125,23.068163696748815,1892.9480116738548,2.4044307660900492,3247.6563892444037,2.593885847708047,1421.2410136567269,3.2433395670925353,0.328308675316683
3796,136,90259.22416295712,10674.39730514781,0.15077710151672363,2.413677851928399,0.4745347729767783,113.6478500366211,4.725786717574122,1456.0274213077168,0.4833117730434695,5475.537388786602,0.3188812969449093,4074.063378900726,0.24768411115860678,0.5086776415985483
3797,94,92766.92414176658,4431.19567804358,0.08075372129678726,2.8192137669355763,0.6778512855561515,21.824321746826172,4.979868292435053,2368.679365047114,0.20422683442359418,7734.638687779799,0.2152507791074081,5390.347969714015,0.23974960977156712,0.4820414533318159
3798,114,249590.5516699922,5061.743154729802,0.0849970206618309,4.317271755581906,0.31582784888344306,7.080103874206543,20.67700864462749,1448.609665196253,0.47347140264953086,2874.053373060424,0.3771768978392487,1427.8856771114415,0.3269133575390705,0.7733892772032991
3799,57,166812.136833221,7123.115757761598,0.6382513046264648,2.8469545237188223,2.649102605323851,44.6801872253418,13.96071869532511,6336.043162013655,0.3424533881971831,12782.481337995374,0.4224243810287461,6468.230162169556,0.5125153774155529,0.4465178378263237
3800,133,106457.35636772931,8619.96799840129,0.2914454936981201,2.922026066576047,0.6036919094201072,80.21575927734375,8.874347927031035,788.6847770814396,0.39309187159514125,2943.4090927528237,0.45115105855012605,2245.8816108601986,0.5049822701453226,1.8870969417588392
3801,91,187825.31815146684,10179.976626225218,0.23223528265953064,3.4011561095211675,0.7084665034125741,4.06962251663208,12.202076348310566,2060.3440094557022,0.9920514354084317,2924.3181718308288,0.706856547149318,865.2250295154435,0.3800482575310362,0.6470611650754365
3802,223,82860.67752341375,3586.0584819496166,-0.30094558000564575,2.9900051695774192,1.7689008685268304,4.196201324462891,3.357278381367862,3404.819252324564,0.24739019967916454,4994.596021271391,0.25380016085501056,1642.8439498016846,0.32211094475770435,0.9661950132747279
3803,93,104336.34623944551,3010.7105861569653,-0.6491577625274658,4.353079137623132,0.9030256204294842,33.453609466552734,6.724092906853683,590.8548796447399,0.7285239661153399,2732.4006488983273,0.39920685529344846,2142.7891342360313,0.3557152250832619,0.4718190650304466
3804,99,159326.0178114238,3226.5540970355373,-0.013460410758852959,3.8965742047335903,6.9661290218496585,18.896177291870117,20.966783945326476,3161.7506101841745,0.4416064245417232,4969.801063644298,0.5778169251678628,1869.3239644320618,0.8700465253180366,0.3688684583410161
3805,159,141478.75453033668,7114.572064644906,0.2021043300628662,3.023688722383188,3.8159019021905705,14.307453155517578,4.960822068972035,1775.3329384935098,0.3619335742853396,6672.0994191408745,0.24406458877117354,4918.592948801517,0.21104045715734937,1.4058344283518593
3806,171,204430.67100416456,4262.461427903247,0.09892350435256958,3.451193156414494,0.21114136242223258,1211.818115234375,65.7909438099956,4130.477517406432,0.9182101153020923,9531.13533803817,1.028873939068139,5415.81170987323,1.2012358482986378,0.8569423601641375
3807,117,78204.01579235954,4606.338287148592,-0.18912555277347565,3.0629456079871944,1.6659272932481732,146.55307006835938,13.791908464748452,2151.8949815453357,2.4776197989675848,4261.987189340203,1.943572464098838,2112.4496522284267,1.5867745320923987,0.5355226782598136
3808,149,70561.23574752567,7499.9210300092545,0.11621465533971786,2.0728210035210717,0.9342667272673356,51.75724792480469,2.693497742712998,4781.526612087399,0.19955456807227745,9874.210330396047,0.1448840233370109,5104.0664821003265,0.09153634701346701,0.48474220157407183
3809,183,173503.29801008705,5831.391093628348,-0.15667152404785156,3.4232468154819724,1.1803893445110312,877.6319580078125,62.10246379186578,992.044398250401,1.9624550784960189,6481.790153252417,1.4562425626848243,5498.087477296082,1.3899202278867526,0.5375443540006768
3810,105,105997.71713815667,5033.756414856312,0.14658671617507935,3.2823880501364804,0.43675425765581966,5.530813217163086,9.944945884719536,1654.9567368967685,0.2999089732113861,4406.789039584264,0.4787993175268562,2822.757696898549,0.5870358357533149,0.8325690490409873
3811,155,199537.2135384237,4225.82104667309,-0.29124805331230164,4.560071145043131,0.49612139977483716,10.7515287399292,58.04124075741317,1442.7907682682198,1.546528723894199,2157.2809673290126,1.6260867610258918,823.9993452667302,1.8712892853344838,0.6660147043677169
3812,114,74884.30522242756,6686.83892081362,0.6855355501174927,2.3703948560478656,0.1979773884797904,426.1543273925781,11.548443879155322,4356.066593028624,0.490731782687832,7878.087850646247,0.6533261660895802,3552.153869865437,0.8483540468065486,1.7844002911856032
3813,142,159148.06845710505,12052.288611949543,0.4062749147415161,2.8407696027553255,0.5387403872093814,394.5524597167969,16.162846835257707,4060.633262977586,1.0863878053650302,6458.729197992434,0.8967149318671106,2434.808155091485,0.7308359428483966,1.0466770267133307
3814,140,156875.16500922674,5646.347731039837,-0.23659661412239075,3.7662445659291772,7.956358232385606,145.26937866210938,34.600044881184765,809.1037694263944,4.148223223932859,2058.4021764708664,2.8757374805008844,1389.8656667822254,2.6570583901553144,0.7555179991509187
3815,136,73588.21692972649,3057.5969842210475,-0.35768550634384155,3.5900905296447827,1.8872264902473908,24.18531608581543,8.722704132320436,1573.565594088788,0.6258320542542323,3157.6710446150023,0.4774442405824405,1588.0330761353807,0.4072176672978776,0.5391263369916783
3816,150,166680.58296917783,3155.0347428002656,0.1243768185377121,3.619767267675199,0.8290667681559729,69.58590698242188,14.091773578936046,2509.13846499152,0.4103082639193054,5958.287064123379,0.49217335038551413,3479.0867953817997,0.617137713590186,0.779880860002124
3817,104,101745.89482295445,5315.741195543593,0.08896733075380325,2.6454054418596673,1.0629985502409471,190.91091918945312,10.264702588969639,7735.670414553608,0.4129414629684083,9922.27162954633,0.39649286125952415,2197.8276545944177,0.4546667345334642,0.4522844714459346
3818,206,65530.62689905623,5446.670139598738,-0.06257283687591553,2.5446519516005757,2.135992764911088,101.88592529296875,6.360856830647895,3799.6408723193827,0.542105376234752,5532.760440657086,0.5782035596618313,1784.8947788875398,0.7266502605101253,1.0169367281877408
3819,81,70633.24524650256,3554.6841390230966,0.4098370671272278,2.7454060119110353,2.106682381005375,10.732800483703613,5.053938514663589,5127.561369403588,0.35235734491115744,7118.293404637097,0.3046669552986163,2028.474695134253,0.21167852387819802,0.7072408502754144
3820,93,102253.04239453166,6910.483366659298,0.48637858033180237,3.284020486322058,1.7698972327863682,157.84149169921875,13.768778112091146,696.0331337659148,0.852131085728264,2024.7729715945934,0.9645933450034088,1375.3434470342306,1.0514996714899634,1.8228383495635407
3821,118,88715.3494655392,6092.837993038125,0.39314982295036316,2.8991909008144576,0.31299534565464704,93.17029571533203,13.319487901942779,2220.6069968366755,0.929072559201304,4420.246750420162,1.1724788054652329,2265.276924086766,1.4961064315892831,1.544691968328823
3822,145,73480.62133653126,3072.2450448445943,-0.3454511761665344,3.174771840422519,1.430102120032498,24.186302185058594,2.447196005635838,2388.453555943678,0.2958221067814891,3652.506731068404,0.2661332422725266,1324.9059928915713,0.25129560009019836,0.5941330104790107
3823,108,216320.5313787367,8740.780620764384,-0.15910787880420685,3.74287875731036,5.870876178455248,18.331655502319336,62.91994997097502,1152.6842293100049,2.7199182045674113,2424.0538435645362,2.867245154684352,1288.9100748306685,3.6595426870384222,0.4057786387717181
3824,195,91681.05857786255,3750.763480710029,0.1112699806690216,2.7152177408371525,8.083650317862832,16.90936851501465,5.826528235579058,5260.61108725973,0.213906524571194,8270.512562187425,0.2933698513233772,3014.9697322692973,0.4655750911552175,1.4386887388900391
3825,184,237095.68701455847,8762.968843894914,-0.0675344169139862,3.604495719614854,2.8999274475977397,40.52507019042969,6.784488058063038,2666.6775355486834,0.4012857947302095,4118.776220990891,0.3083547462574971,1511.0061217943492,0.2371242628239233,0.6266711728532401
3826,161,141986.7859924707,4337.838872527588,-0.15540827810764313,3.118299218569026,0.13480427035882442,169.8030548095703,21.003656328601455,3881.2487693782264,0.6230638385300602,9209.999891422367,0.4590820684203974,5344.134303673514,0.3651895286202765,0.5296748385854759
3827,220,45510.107985272836,4029.0269826273448,-0.32408443093299866,2.718843696302781,2.9738579133317433,85.99361419677734,5.755265524717343,1172.8005873975335,0.7213529582603614,3991.471562832435,0.5162597648084523,2904.739069348571,0.4469811917370974,1.0390233400325586
3828,176,155737.0923254498,3534.9588927337286,0.17549419403076172,3.4730064984303293,1.510145608075286,2704.57568359375,7.217735011068223,4802.689055123182,0.13066183644952942,7650.498575452451,0.16786901543571292,2883.7300280366053,0.23460926795797793,1.2887912778370063
3829,194,73926.06791683125,3181.6411521462414,-0.41653546690940857,3.57819706505153,1.676140250282949,67.7728042602539,6.628936126559072,1637.561659052874,0.5863292321693949,2726.8676109044973,0.7212271453752902,1166.5846140336328,1.0379166540939961,1.1625924365691813
3830,109,56472.55489226279,9529.56023922631,0.3208479583263397,2.1415920886384603,0.005678086606589535,99.49388122558594,4.475659025216286,1308.744141839802,0.6968276372679474,4242.082331992155,0.47887731194173394,2999.032671862712,0.35756963251440455,0.7709720858921928
3831,52,178211.99457203358,6120.28218195543,0.4794541299343109,3.8383305925330924,0.33876675140303236,1145.2332763671875,36.44795330248325,2443.8934550425884,1.4428793366846067,3233.4302642859025,1.2549450515028129,816.8149352821605,0.9948359335007623,0.6393454232452718
3832,104,86468.6667500847,3538.435350476103,-0.3239779770374298,3.484126071526581,0.3197526686402314,11.577937126159668,13.30614921831256,845.3282763518561,0.7608733099942995,2555.6351031592912,0.5318606912455652,1816.4966728568484,0.4173486738508274,0.8360232587807899
3833,124,115015.75076585855,3928.6146291872833,0.11212794482707977,3.1756462342840983,3.6911257813496774,4.733845233917236,6.800195818504048,2265.406696313048,0.2673132295880035,6863.792586172749,0.23817393343782337,4599.869665284006,0.23588940706796374,0.6253387247060647
3834,66,244154.73773480326,10917.197762942389,0.47465765476226807,3.2755817243867793,0.7736758442683915,240.2682342529297,35.21628885018976,5223.946014164006,0.960754206102486,7557.720127035666,1.120116757238818,2343.7263106856144,1.66296714491827,0.3455230593456224
3835,104,276244.69955716113,6687.046821339661,0.17663221061229706,4.042970285983673,0.14040694647789187,-1.0,8.713859499670624,2081.774538608828,0.32545515941600894,2939.2664289750937,0.39377750503895653,891.7384621625334,0.6816671673011095,0.6972816017094258
3836,31,142776.60948405263,3232.389134693944,0.7194783687591553,3.977961764404987,0.7696979614354732,963.4884643554688,21.97217141431406,1400.3186670540388,1.922366064222941,2299.3628225445414,1.7866193871474743,1060.4455626292188,2.223640435239348,0.822261598420377
3837,171,171939.28510609813,3425.786825202157,-0.09842009842395782,3.9476760904256403,1.5991036281462703,36.468299865722656,20.619656283507734,1763.7059388117964,0.2697220596623663,5099.202384030271,0.3570375237501404,3362.6005736780576,0.4123619907787184,0.8736336602884832
3838,121,92530.23076651194,6098.218519055172,0.2447914034128189,3.02184384304613,4.426823023124092,80.56417846679688,11.923989358012697,1474.704981208106,0.5898834369554182,2961.4828094216587,0.4737316357363605,1506.556383047113,0.3357688554033334,1.8082876802557755
3839,154,92463.545782639,8614.118935484868,0.8505849242210388,2.229295981597152,1.0609796729815573,267.67852783203125,9.874508073823222,2016.2753202873857,0.6556175927650957,11681.012795768182,0.4492039329192308,9683.050749200895,0.4107568319935348,2.6818341489932074
3840,115,51325.88297657153,3375.4593900173163,-0.11228139698505402,3.0382774733967666,0.02519302608665201,3.3190624713897705,2.459525722573359,2007.6640414421931,0.4554544120832905,3212.7744852852647,0.34457714441665466,1280.8236977820172,0.22724034017001826,0.8601181392019369
3841,85,161400.05582310117,5920.050755146018,0.3081333041191101,3.751826149558018,0.2962493669487522,86.46173095703125,8.240230180037447,1326.0989046447478,0.21935044856939653,3210.5833424005677,0.32375700890367565,1978.5497380657378,0.41091295946194634,0.9070322776232667
3842,96,117786.25463173332,3455.587732383919,-0.21514984965324402,3.8676770169126646,1.3422529925378877,3.9036223888397217,5.145374094271475,2281.112162191943,0.18313431282838136,3570.5252115760222,0.176029586817748,1319.0849415030102,0.20105278401930435,0.4979819970756909
3843,65,57360.07987765928,3904.4426929170468,0.17271241545677185,3.0097025876021752,4.0633681617470145,7.706197738647461,5.463024762894635,1096.948925429074,0.5890906772722957,3618.543949670917,0.4227179222331017,2615.412291876751,0.3864428050070311,0.7605050422041225
3844,73,198565.2934077609,6347.513331599771,0.4763685166835785,3.7600660165500193,1.8745801508143283,11.61452579498291,14.738487100106306,1533.1713968438103,1.0206651491324796,3114.6726961432078,0.8416192992449336,1688.8426381400964,0.8221014084113875,0.7238872863845115
3845,75,181654.49206292795,7861.4378721191815,0.023905323818325996,3.414230539671029,0.7801775500829768,84.59066772460938,5.108060596743152,2457.7815367928856,0.15937838760342543,5108.941722529236,0.19240414222042626,2651.8624903452296,0.25830161801808404,0.30302483102043004
3846,63,82903.9376896796,3336.5035135111066,0.49551016092300415,4.189240289793724,5.266150863617013,38.573150634765625,10.04658855233954,674.822750357455,0.6288575108840778,2314.0777917779687,0.5554827848716788,1754.988786317451,0.5777070994990448,1.2119356689949576
3847,68,48749.75011793842,4120.984181349833,-0.005527238827198744,2.6811744796226242,1.7287386897923267,5.932460308074951,1.6140144918804136,2497.565999127951,0.15017220089504066,3742.06054981744,0.19297339285428336,1280.8039524064563,0.31217728844814624,0.5735460291038197
3848,113,90779.01529261263,4090.9834502784324,-0.05639497563242912,3.2868147725336176,0.25929406651342657,9.861054420471191,5.950631604292109,668.3763161572977,0.2596330444961505,3865.176024141721,0.2625759687469627,3249.459585238752,0.2877594247722426,0.7413437481345903
3849,152,434575.94167271286,16144.133404426333,0.7173953056335449,3.6915287735877826,0.20476427962804725,162.92967224121094,32.461706198226864,866.0950397040731,1.44809699293774,5948.251849888335,0.7570644646344895,5082.093419261397,0.6763498330190953,2.11243006486846
3850,175,51707.415750421846,4231.902378196839,-0.5794663429260254,3.2675537406925925,1.2361178249279448,71.28914642333984,7.453728230892242,503.2703660061856,0.8830158433126841,2286.568222402297,0.8777340708126691,1841.0580869978005,0.9642780186363062,0.2838847118075451
3851,102,91784.46983621355,3227.923643056501,-0.4893339276313782,3.970275788113793,2.3211214915359935,12.502229690551758,15.362135826765753,554.7795174661733,0.735898719210737,2960.9362990108384,1.1304752233402393,2409.7291651345386,1.323305146120672,0.4273118864598573
3852,40,94037.49792680205,4428.193403174138,0.905336856842041,2.280631218052482,0.8353737972636358,73.80487060546875,4.817264283802584,9572.8066251544,0.11698807625857326,14738.756683672473,0.16314823366341624,5167.121329338029,0.2628777575732144,0.4829778712107893
3853,71,32758.80039656508,4781.960793845861,-0.1886489987373352,2.4114938676945457,3.35024145687266,140.8111572265625,6.249830692906805,918.2257535595481,1.2653238633955937,2534.6211140918085,0.8149568951521939,1695.2544936970378,0.6561881750221632,0.5677689301084214
3854,124,116954.30121745379,8446.58403645227,0.37890395522117615,2.2616692238378624,3.727588493924804,10.026338577270508,3.908688574189561,5436.160060125162,0.1567311275333289,16311.896087831114,0.10414583422221521,10888.605389878909,0.08026194493161355,0.521622611458022
3855,65,110056.90621331817,4764.704459257404,0.7299141883850098,3.5656872888132733,1.4445574094303133,70.05008697509766,19.1577399452545,1093.231808218184,1.3215597631427902,3139.747647391427,0.9913505620633221,2051.3733966540563,0.9417654952903542,1.3479757320128405
3856,60,43805.58949774168,3175.5568798694326,-0.0336134098470211,2.9246399089051907,0.5804900161326818,138.4359893798828,7.445228757398929,2595.3157391924397,0.6871235552075845,3705.293942199458,0.7890380100316277,1110.0838141780107,1.2478810683914439,0.4520282117919228
3857,129,245744.71916860616,11614.12494257166,0.19957944750785828,3.535511718246983,0.140650880523576,176.7148895263672,20.419084963827345,1625.0488056978472,0.7944743048197481,3624.523476831127,0.8178933129498551,2012.3184783974925,0.8412698297772155,0.6546858140295104
3858,90,59739.08112202081,7004.4855479235575,0.3346157968044281,2.4352676872662906,1.1896599504737937,18.278947830200195,2.512198594856704,1312.8384795168063,0.25569542009298224,4022.1667650782456,0.21456583987152614,2725.2968998808183,0.2037843619699603,0.7661589171997726
3859,70,117555.408805643,4019.746628087173,0.44426238536834717,2.6497688613355983,0.9864127848269141,534.29150390625,28.294289292717703,3187.8736367679317,0.40782079866347565,12459.804344033659,0.4884118470559001,9288.177384621806,0.5850771014312373,0.4286418073141664
3860,168,63439.53817667072,3010.8765820732947,-0.20651043951511383,3.4471855918826555,1.9959507151768014,15.186422348022461,7.036068962851343,806.5437538658396,0.5894373691012798,2029.1935186669607,0.5058461711401823,1401.0039778673008,0.35008051499628956,2.2699767187074062
3861,75,151113.95068646708,6311.603813855971,0.27076396346092224,3.6793194484586036,7.801298603384819,8.174723625183105,10.733660030483545,1076.9780094783737,0.5461202052041,2756.931648427287,0.3353374441040172,1790.5916138807306,0.22708656028407032,0.7648702795242223
3862,113,162773.57526134717,3431.186136820982,0.29730916023254395,3.644434465536668,0.18067928372828615,14.718270301818848,4.242969434252385,3618.7377057891335,0.19589114435550356,5324.95371815568,0.1676291609768422,1726.1109645964248,0.16209372488772833,0.9296626191694033
3863,176,64141.322456385096,4632.252020570005,-0.037971120327711105,2.9760511005304164,3.4804308451173873,16.181324005126953,7.594622724665127,912.1521435045801,0.4877524125761122,3716.749855411311,0.763519368671076,2875.72635172403,0.880692892433565,2.200995939030962
3864,239,257902.63115100295,6525.380004971837,-0.04669097438454628,3.4615263434726353,4.050048628178175,16.11087417602539,31.555753207458068,4585.505211184478,0.5146556529912734,10149.690244953292,0.3909706779813741,5571.946744047362,0.29824489777550095,0.79190530430972
3865,134,97957.83037944855,6128.886053193403,0.9484826326370239,2.1688328047037357,0.48792017192725146,868.3294677734375,14.058331396719874,6804.796819729447,0.49156444442352293,16627.628607570594,0.44614829825226116,9818.815436385388,0.4586937706982204,2.0744466709822387
3866,138,77211.79843262273,6711.938931240993,0.020332610234618187,2.6165533706702826,2.0034401863921922,58.633548736572266,4.997866494815562,1594.5036210996825,0.9069087413088491,4595.0508457796195,0.5642175490858311,3005.5836256208213,0.4377177362705322,0.6612351954967051
3867,97,121808.4657868631,15332.782644675248,0.7976893782615662,2.4668589778375902,0.33886724922487355,31.47884178161621,4.745514999449479,2026.180272038991,0.7148405271698043,4898.991311545674,0.4787181385117117,2881.8286273128733,0.3650069573077335,1.2086382966765543
3868,102,100724.99717933378,3392.2788320699065,0.2895841896533966,3.1375300958525116,0.0031465174349211275,11.68602466583252,15.890230970316326,1498.4857709701485,0.6524262060708595,6556.915256978697,0.7351251706163046,5066.445207322388,0.8034087169308056,0.7596041754616745
3869,88,174840.83234378547,5210.263082303113,-0.14327462017536163,4.063169875655062,0.7356665566792676,9.262015342712402,17.612298239014702,1648.9581209054402,0.9495652840687362,2249.403347245665,0.9818516525605867,723.6470999734609,1.241219095658707,0.5909890154532057
3870,56,37165.03125352016,3283.5860652770684,0.33108144998550415,3.056008227646806,0.77730966024678,8.822957992553711,14.48281947860982,950.8076608862593,1.719309965054124,2839.3573634187014,2.1590393695857997,1890.3331434696902,2.647645648831459,0.8470560855742156
3871,81,63710.44202421305,5792.14571985869,0.3237939774990082,2.9282341477868834,4.5928623534562245,66.07691192626953,4.854129825210693,1979.096966800768,0.6065722235587981,2799.0145560536125,0.4853647687181392,866.492795699999,0.3144233669399479,1.0765204070301906
3872,157,63370.648813410255,6885.538573330107,0.5475201606750488,2.362121810057258,1.1190164999403003,742.8760986328125,16.10492891819148,2735.5405731957258,0.6584011978936225,5458.588148459269,1.0981318565137246,2787.057775881225,1.477812968994647,5.49180676498742
3873,222,111817.68871268611,6204.295327963242,0.12871664762496948,3.1518021768802202,6.238141660231257,212.1634979248047,12.33484649600472,1560.2611333363398,0.4699036731375446,3695.9251219958446,0.5171575582890776,2229.605522284155,0.5948421954781028,4.4322506840084435
3874,86,120643.74117415321,7956.098272998142,0.799608588218689,2.302841098269936,1.0681298272794137,314.8273010253906,8.503251416370093,7053.699569481252,0.6393738443851925,16534.23592216163,0.557283490490852,9489.01983060948,0.5173418569674053,1.0131811707146512
3875,195,142576.81012447833,5492.64328045056,-0.16638310253620148,3.289671904883983,3.79449158085224,388.69183349609375,18.440132487051162,3357.2610398507886,1.0550137012638434,5216.287690733709,0.9596158816112103,1935.1013422557487,1.0398198964217626,0.7287102776445025
3876,184,81364.30121113239,3201.7226005190123,-0.5978177189826965,4.220779979018014,0.6732540000741315,65.69872283935547,14.058795815431706,1598.717187997927,0.456363085781113,2448.2775897557044,0.5253645450066905,961.1971991740301,0.6826416863234582,0.7089554619535166
3877,92,63840.663340282976,3158.3566742528733,0.7350497245788574,2.6026460870570216,1.1290118456214944,635.6038818359375,10.303389319539473,3922.6700293677522,0.828169806431912,7456.289099659427,0.6298094248019684,3589.744955634035,0.4524636361274067,1.2363702593094088
3878,170,137801.36888638468,7812.117542447676,0.21040229499340057,2.940117737455365,0.22957231715814946,114.5857162475586,9.326173099937616,1825.8739765109751,0.5111426937957255,7348.5793402874815,0.328543668973955,5569.357160337268,0.2699758653655497,1.5437868087161126
3879,80,76156.7402283016,4712.919658939016,0.05418477952480316,2.8227343847632214,2.5615451038749697,7.04776668548584,2.3947515361723855,1268.48902439083,0.36054017939058,4377.447016698204,0.22740038675112195,3140.1345222458226,0.20104929513165717,0.5831245538267772
3880,23,66089.9187274839,3935.564726444269,0.5010560154914856,2.9713879984597593,3.29094661347197,366.7841796875,7.514680140232196,2092.700838294858,0.7526727200044426,3537.9163852895113,0.7328684245894844,1533.5933941237488,0.8616102786575307,0.7041694209246049
3881,76,259873.63105844992,5083.163961150082,0.17589490115642548,4.2369306524563,0.019772779353471166,16.94342803955078,14.610785742389082,2787.418914515721,0.44471515744599655,3959.7956777717714,0.3713894191329156,1172.472786933667,0.29670614480069507,0.3599101715474221
3882,293,58646.163020821994,4466.315640404671,-0.5558879375457764,3.0154492864247335,0.6367846550429576,125.48487854003906,10.548916760028021,1003.2148094999395,1.7313071295336517,3262.5568832129197,1.1130951158792814,2286.9782163370073,0.9365090496391144,0.7587681441782541
3883,80,179037.72548370992,4059.739764768826,-0.20104646682739258,3.9368401022283965,0.44515321026237836,6.797417640686035,14.648063922239013,2645.457284724136,0.4438003920052845,4726.708331894406,0.4227608496647162,2110.208048558246,0.43963881985570674,0.32061626103000945
3884,66,84878.16039564752,5527.970415392012,0.10922753810882568,2.862722121394402,1.770377692497637,27.910892486572266,5.575487174229712,3784.2681423096856,0.2680050492911031,4997.733797572656,0.31307732269768507,1266.8260364391,0.442983131795938,0.4439762969893281
3885,149,97868.04845579878,12490.141888028353,0.38292092084884644,2.525860152494217,2.829500307016061,24.270048141479492,15.191029091210375,525.0347786575666,1.9521765112315386,3257.2339995308907,1.05557231687321,2801.1641090446665,0.8515910070099656,1.702349534725894
3886,90,74118.72683942581,4133.60843873973,0.28951048851013184,2.951948946504413,3.0138240269969083,9.29723072052002,4.350387413782814,2532.4409383043862,0.32918393467674123,4508.499372928869,0.3667475648527239,2002.2173367044848,0.4670715895799955,0.8646520881979187
3887,72,104574.17474681088,4052.725578010596,0.367098867893219,3.3734945064317614,3.494094474424994,27.103235244750977,4.784612069959281,1980.675721288066,0.2578612806803031,3343.550983311007,0.21275903363994117,1459.2064238482503,0.1732359643078365,0.9868426991430185
3888,150,100692.95767326996,7533.637995275473,0.19818899035453796,2.635871811831642,3.7165696373275674,27.6717472076416,26.533171846577257,2141.6832089036884,1.2635347755583988,7161.104808121439,1.7801808299757134,5020.718969430573,2.126283597486761,1.0622948974435573
3889,180,106481.11613245627,6313.1108470328345,0.1617746651172638,3.09514289905961,4.402272570274667,140.57833862304688,20.672445435893646,1482.3232068614454,2.209962960856482,3171.337960451393,2.1120598568948714,1776.572330303498,2.4151161440039317,3.4212675342052896
3890,103,123689.36004107368,10226.827494230169,0.44613173604011536,2.629940587913552,0.25705467378500924,179.3248748779297,10.160501419221395,4187.210633942363,0.48315930805143553,8514.165426611115,0.44247291550243933,4332.310881596564,0.4353602557359701,0.671413807596243
